customer_id,cohort_month,order_month,cohort_index
1,2024-01,2024-05,4
1,2024-01,2024-05,4
4,2024-05,2024-05,0
4,2024-05,2024-05,0
4,2024-05,2024-05,0
7,2024-01,2024-01,0
7,2024-01,2024-01,0
7,2024-01,2024-01,0
11,2024-04,2024-05,1
11,2024-04,2024-05,1
20,2024-06,2024-06,0
20,2024-06,2024-06,0
5,2024-02,2024-04,2
5,2024-02,2024-04,2
5,2024-02,2024-04,2
19,2024-03,2024-03,0
19,2024-03,2024-03,0
5,2024-02,2024-02,0
5,2024-02,2024-02,0
12,2024-04,2024-04,0
12,2024-04,2024-04,0
12,2024-04,2024-04,0
17,2024-02,2024-02,0
17,2024-02,2024-02,0
16,2024-01,2024-01,0
16,2024-01,2024-01,0
16,2024-01,2024-01,0
9,2024-03,2024-05,2
9,2024-03,2024-05,2
14,2024-02,2024-02,0
14,2024-02,2024-02,0
14,2024-02,2024-02,0
17,2024-02,2024-04,2
17,2024-02,2024-04,2
8,2024-04,2024-04,0
8,2024-04,2024-04,0
19,2024-03,2024-06,3
19,2024-03,2024-06,3
19,2024-03,2024-06,3
12,2024-04,2024-07,3
12,2024-04,2024-07,3
12,2024-04,2024-07,3
7,2024-01,2024-03,2
7,2024-01,2024-03,2
7,2024-01,2024-03,2
14,2024-02,2024-05,3
14,2024-02,2024-05,3
10,2024-06,2024-06,0
10,2024-06,2024-06,0
10,2024-06,2024-06,0
1,2024-01,2024-06,5
1,2024-01,2024-06,5
1,2024-01,2024-06,5
2,2024-01,2024-01,0
2,2024-01,2024-01,0
2,2024-01,2024-01,0
15,2024-01,2024-06,5
15,2024-01,2024-06,5
15,2024-01,2024-06,5
2,2024-01,2024-02,1
2,2024-01,2024-02,1
3,2024-07,2024-07,0
3,2024-07,2024-07,0
3,2024-07,2024-07,0
11,2024-04,2024-04,0
11,2024-04,2024-04,0
20,2024-06,2024-07,1
20,2024-06,2024-07,1
14,2024-02,2024-05,3
14,2024-02,2024-05,3
9,2024-03,2024-07,4
9,2024-03,2024-07,4
15,2024-01,2024-01,0
15,2024-01,2024-01,0
9,2024-03,2024-03,0
9,2024-03,2024-03,0
13,2024-06,2024-06,0
13,2024-06,2024-06,0
16,2024-01,2024-04,3
16,2024-01,2024-04,3
18,2024-02,2024-02,0
18,2024-02,2024-02,0
18,2024-02,2024-02,0
3,2024-07,2024-07,0
3,2024-07,2024-07,0
3,2024-07,2024-07,0
16,2024-01,2024-05,4
16,2024-01,2024-05,4
16,2024-01,2024-05,4
16,2024-01,2024-06,5
16,2024-01,2024-06,5
16,2024-01,2024-06,5
16,2024-01,2024-04,3
16,2024-01,2024-04,3
16,2024-01,2024-04,3
2,2024-01,2024-03,2
2,2024-01,2024-03,2
1,2024-01,2024-01,0
1,2024-01,2024-01,0
