customer_id,customer_name,region,signup_date
1,Customer_1,South,2023-09-19
2,Customer_2,South,2023-03-12
3,Customer_3,North,2023-01-05
4,Customer_4,West,2023-09-13
5,Customer_5,South,2023-08-21
6,Customer_6,West,2023-05-05
7,Customer_7,East,2023-10-25
8,Customer_8,South,2023-01-12
9,Customer_9,West,2023-05-13
10,Customer_10,East,2023-02-07
11,Customer_11,East,2023-01-14
12,Customer_12,South,2023-06-27
13,Customer_13,East,2023-07-23
14,Customer_14,East,2023-05-31
15,Customer_15,East,2023-06-21
16,Customer_16,West,2023-03-30
17,Customer_17,East,2023-06-07
18,Customer_18,East,2023-04-12
19,Customer_19,West,2023-07-11
20,Customer_20,East,2023-03-05
